transaction_id,date_id,customer_id,branch_id,channel_id,transaction_type,amount_egp,fee_egp,customer_segment,is_digital
TXN001593,20240916,CUS0002,BR07,CH02,Bill Payment,4081.87,,Retail,False
TXN001594,20240530,CUS0170,BR10,CH02,Account Opening Fee,1526.73,2.74,SME,False
TXN001595,20240510,CUS0077,,CH04,Transfer,34135.9,135.81,Retail,True
TXN001596,20231201,CUS0157,BR14,CH02,Account Opening Fee,1466.22,6.16,SME,False
TXN001597,20230607,CUS0084,,CH03,bill payment,24433.32,38.21,Corporate,True
TXN001598,20240816,CUS0186,,CH03,Deposit,12086.18,0.0,Retail,True
TXN001599,20231106,CUS0093,,CH03,Deposit,33004.3,0.0,Retail,True
TXN001600,20240201,CUS0117,BR03,CH01,Card Payment,9601.62,0.0,SME,False
TXN001601,20230504,CUS0157,BR07,CH01,Bill Payment,17869.97,68.64,SME,False
TXN001602,20240702,CUS0062,BR03,CH01,Bill Payment,4104.11,10.3,SME,False
TXN001603,20240901,CUS0178,,CH05,account opening fee,405.82,1.49,Retail,True
TXN001604,20240820,CUS0141,,CH03,Withdrawal,15612.8,0.0,Retail,True
TXN001605,20231228,CUS0063,,CH03,Withdrawal,11223.24,0.0,Retail,True
TXN001606,20231217,CUS0192,BR02,CH01,Card Payment,4136.08,0.0,Retail,False
TXN001607,20240725,CUS0102,,CH03,Transfer,90862.29,137.79,Retail,True
TXN001608,20240830,CUS0034,,CH03,Account Opening Fee,187.13,0.44,Retail,True
TXN001609,20231105,CUS0039,,CH03,Loan Payment,4998.84,0.0,Retail,True
TXN001610,20230730,CUS0162,BR07,CH02,Bill Payment,7425.13,25.0,SME,False
TXN001611,20240113,CUS0187,,CH03,Bill Payment,960.18,1.34,Retail,True
TXN001612,20230109,CUS0084,BR06,CH01,Transfer,203366.14,823.48,Corporate,False
TXN001613,20231204,CUS0096,BR10,CH01,Card Payment,1815.15,0.0,Retail,False
TXN001614,20231213,CUS0123,,CH03,Loan Payment,36906.8,0.0,SME,True
TXN001615,20231217,CUS0164,BR04,CH01,Transfer,23779.3,107.06,Retail,False
TXN001616,20240901,CUS0033,BR07,CH01,Transfer,95180.0,270.0,Retail,False
TXN001617,20240406,CUS0030,BR02,CH02,Account Opening Fee,247.76,0.3,Retail,False
TXN001618,20230310,CUS0098,BR15,CH02,Withdrawal,78290.71,0.0,SME,False
TXN001619,20240404,CUS0158,,CH05,Withdrawal,45277.47,0.0,SME,True
TXN001620,20230130,CUS0183,,CH02,Account Opening Fee,2098.02,5.93,Corporate,False
TXN001621,20230718,CUS0194,BR09,CH01,Bill Payment,3556.25,6.77,Retail,False
TXN001622,20230826,CUS0011,,CH05,Withdrawal,11167.83,0.0,Premium,True
TXN001623,20240423,CUS0159,,CH04,Deposit,16475.88,0.0,Retail,True
TXN001624,20240531,CUS0197,,CH04,Transfer,71866.56,90.45,Retail,True
TXN001625,20231205,CUS0092,BR05,CH01,Withdrawal,9337.04,0.0,Retail,False
TXN001626,20241116,CUS0108,BR09,CH01,Card Payment,13903.34,0.0,Retail,False
TXN001627,20241019,CUS0037,BR06,CH01,Loan Payment,16071.73,0.0,Retail,False
TXN001628,20240226,CUS0102,,CH05,Bill Payment,3897.3,,Retail,True
TXN001629,20240625,CUS0101,,CH01,Card Payment,33024.62,0.0,SME,False
TXN001630,20230302,CUS0182,BR14,CH02,Transfer,435580.98,857.32,SME,False
TXN001631,20240515,CUS0125,BR02,CH02,Account Opening Fee,150.21,0.29,Retail,False
TXN001632,20240927,CUS0103,BR09,CH01,Loan Payment,24975.46,,Retail,False
TXN001633,20240425,CUS0045,BR08,CH01,Loan Payment,2564.6,0.0,Retail,False
TXN001634,20230824,CUS0075,,CH03,Bill Payment,23716.8,108.33,SME,True
TXN001635,20230329,CUS0016,BR04,CH01,Transfer,258993.34,263.54,SME,False
TXN001636,20240324,CUS0161,,CH03,Withdrawal,4286.5,,Premium,True
TXN001637,20240203,CUS0071,,CH03,Bill Payment,971.19,1.11,SME,True
TXN001638,20230508,CUS0132,BR01,CH01,Account Opening Fee,2092.96,10.04,Corporate,False
TXN001639,20231211,CUS0047,BR07,CH01,Withdrawal,90008.22,0.0,SME,False
TXN001640,20230529,CUS0031,BR06,CH02,Bill Payment,3236.81,11.83,Retail,False
TXN001641,20231122,CUS0175,BR01,CH01,Card Payment,34101.69,0.0,SME,False
TXN001642,20230318,CUS0015,BR03,CH02,Bill Payment,2669.73,5.12,SME,False
TXN001643,20230627,CUS0163,BR02,CH01,Transfer,63851.21,317.18,Premium,False
TXN001644,20230601,CUS0142,BR04,CH01,Card Payment,23325.94,0.0,Corporate,False
TXN001645,20240408,CUS0092,BR03,CH01,Transfer,70580.75,298.58,Retail,False
TXN001646,20241116,CUS0079,,CH04,Account Opening Fee,439.21,0.94,Retail,True
TXN001647,20230807,CUS0033,,CH05,Transfer,91658.36,136.93,Retail,True
TXN001648,20231105,CUS0016,BR03,CH01,Loan Payment,53740.51,0.0,SME,False
TXN001649,20231121,CUS0133,BR08,CH01,Loan Payment,82095.52,0.0,SME,False
TXN001650,20230205,CUS0139,,CH03,Account Opening Fee,192.93,0.25,Retail,True
TXN001651,20230115,CUS0031,BR07,CH01,Withdrawal,1171.01,0.0,Retail,False
TXN001652,20240427,CUS0049,BR07,CH02,Transfer,51375.13,127.82,Retail,False
TXN001653,20240606,CUS0081,BR14,CH02,Card Payment,8437.68,0.0,Premium,False
TXN001654,20241116,CUS0090,,CH03,Card Payment,14306.15,0.0,Retail,True
TXN001655,20241228,CUS0193,,CH04,Account Opening Fee,672.56,2.04,Premium,True
TXN001656,20230408,CUS0024,,CH03,Card Payment,7887.72,0.0,Retail,True
TXN001657,20231114,CUS0033,BR14,CH02,Account Opening Fee,289.77,0.75,Retail,False
TXN001658,20230609,CUS0157,,CH05,Withdrawal,81406.93,0.0,SME,True
TXN001659,20230325,CUS0059,BR04,CH02,Bill Payment,3723.01,13.59,Corporate,False
TXN001660,20240326,CUS0155,BR02,CH02,Withdrawal,2089.01,0.0,Retail,False
TXN001661,20230217,CUS0081,,CH03,Loan Payment,11929.4,,Premium,True
TXN001662,20240615,CUS0035,BR15,CH02,bill payment,12580.44,27.63,Corporate,False
TXN001663,20240624,CUS0064,,CH04,Bill Payment,1017.55,2.76,Retail,True
TXN001664,20230307,CUS0090,,CH03,Deposit,3881.24,0.0,Retail,True
TXN001665,20231111,CUS0163,BR02,CH01,Card Payment,13680.57,0.0,Premium,False
TXN001666,20240326,CUS0127,,CH03,Card Payment,25250.23,0.0,SME,True
TXN001667,20230524,CUS0200,BR03,CH01,Bill Payment,4141.28,9.0,Retail,False
TXN001668,20240410,CUS0058,BR01,CH01,Account Opening Fee,493.79,1.6,Premium,False
TXN001669,20241221,CUS0188,,CH03,Card Payment,9698.4,0.0,Retail,True
TXN001670,20240810,CUS0042,,CH03,Withdrawal,4305.2,0.0,Retail,True
TXN001671,20241126,CUS0115,,CH03,Withdrawal,2666.95,0.0,Premium,True
TXN001672,20241031,CUS0027,BR02,CH01,Loan Payment,89719.92,0.0,Corporate,False
TXN001673,20230806,CUS0057,,CH01,Transfer,91148.08,341.35,Retail,False
TXN001674,20241031,CUS0007,BR15,CH01,Bill Payment,3308.01,8.17,Premium,False
TXN001675,20241013,CUS0133,,CH03,Deposit,95391.46,0.0,SME,True
TXN001676,20240111,CUS0142,,CH05,Loan Payment,7696.71,0.0,Corporate,True
TXN001677,20240612,CUS0026,,CH03,transfer,96689.03,293.16,Retail,True
TXN001678,20240412,CUS0041,,CH04,Loan Payment,20639.36,0.0,Retail,True
TXN001679,20240103,CUS0139,BR04,CH01,Bill Payment,3188.21,13.69,Retail,False
TXN001680,20240807,CUS0159,,CH03,Loan Payment,24567.29,0.0,Retail,True
TXN001681,20241220,CUS0095,,CH03,Card Payment,10426.39,0.0,Corporate,True
TXN001682,20240826,CUS0002,,CH03,Bill Payment,1575.87,4.28,Retail,True
TXN001683,20240828,CUS0177,,CH03,Loan Payment,103179.13,0.0,Corporate,True
TXN001684,20240601,CUS0142,,CH04,Withdrawal,20686.88,0.0,Corporate,True
TXN001685,20230704,CUS0148,BR06,CH02,Bill Payment,2528.69,6.84,Premium,False
TXN001686,20240104,CUS0113,BR01,CH02,Account Opening Fee,300.25,0.63,Retail,False
TXN001687,20231109,CUS0187,BR07,CH01,Transfer,51897.87,96.39,Retail,False
TXN001688,20241026,CUS0125,,CH04,Account Opening Fee,129.23,0.33,Retail,True
TXN001689,20240124,CUS0085,BR11,CH02,Loan Payment,37638.45,0.0,Premium,False
TXN001690,20240404,CUS0188,,CH04,Bill Payment,2156.37,5.54,Retail,True
TXN001691,20230317,CUS0027,BR06,CH01,account opening fee,1372.93,,Corporate,False
TXN001692,20240206,CUS0082,BR08,CH01,Card Payment,1076.45,0.0,Retail,False
TXN001693,20241130,CUS0104,,CH04,Bill Payment,4071.37,17.18,Retail,True
TXN001694,20230717,CUS0186,BR07,CH02,Transfer,82516.37,338.49,Retail,False
TXN001695,20230418,CUS0077,BR05,CH01,Card Payment,4637.7,0.0,Retail,False
TXN001696,20230521,CUS0142,,CH04,loan payment,58250.98,0.0,Corporate,True
TXN001697,20241228,CUS0061,BR01,CH02,Bill Payment,2034.52,9.91,Retail,False
TXN001698,20241224,CUS0044,,CH04,Bill Payment,10186.39,12.01,SME,True
TXN001699,20240927,CUS0119,BR09,CH01,Bill Payment,4650.35,15.64,Retail,False
TXN001700,20241202,CUS0051,BR05,CH02,Card Payment,9880.76,0.0,Retail,False
TXN001701,20231105,CUS0055,,CH03,Card Payment,3651.01,0.0,Retail,True
TXN001702,20240307,CUS0086,BR07,CH01,Card Payment,116.52,0.0,Retail,False
TXN001703,20241210,CUS0152,,CH04,Transfer,222348.96,965.99,SME,True
TXN001704,20240512,CUS0005,,CH03,Withdrawal,5256.47,0.0,Retail,True
TXN001705,20231016,CUS0086,BR02,CH01,Account Opening Fee,385.6,1.33,Retail,False
TXN001706,20230315,CUS0079,BR09,CH02,Transfer,83998.07,400.23,Retail,False
TXN001707,20240325,CUS0109,,CH05,transfer,55235.92,251.44,Premium,True
TXN001708,20241108,CUS0087,BR07,CH01,Withdrawal,8922.63,0.0,Retail,False
TXN001709,20240609,CUS0146,BR15,CH01,Account Opening Fee,1625.28,3.46,SME,False
TXN001710,20240514,CUS0200,BR03,CH02,Account Opening Fee,466.63,1.49,Retail,False
TXN001711,20240805,CUS0031,,CH04,Card Payment,365.95,0.0,Retail,True
TXN001712,20231026,CUS0117,BR14,CH01,Card Payment,34937.56,0.0,SME,False
TXN001713,20230214,CUS0034,BR08,CH02,Loan Payment,9885.0,0.0,Retail,False
TXN001714,20240514,CUS0009,,CH03,Withdrawal,19462.02,0.0,Retail,True
TXN001715,20230120,CUS0135,BR14,CH01,bill payment,13524.56,53.35,Corporate,False
TXN001716,20230104,CUS0062,,CH04,Deposit,100166.13,0.0,SME,True
TXN001717,20241003,CUS0150,BR02,CH01,Transfer,99694.34,366.27,Retail,False
TXN001718,20231020,CUS0145,,CH04,bill payment,3989.12,7.65,Retail,True
TXN001719,20241014,CUS0039,,CH03,Transfer,33503.41,99.43,Retail,True
TXN001720,20240616,CUS0090,BR14,CH01,Loan Payment,17649.86,,Retail,False
TXN001721,20241014,CUS0199,BR15,CH01,Transfer,17237.43,33.43,Retail,False
TXN001722,20230804,CUS0082,,CH03,Card Payment,13010.77,0.0,Retail,True
TXN001723,20230512,CUS0010,BR07,CH02,Loan Payment,29940.95,0.0,Retail,False
TXN001724,20241103,CUS0145,BR09,CH02,Deposit,11134.45,0.0,Retail,False
TXN001725,20230316,CUS0165,BR01,CH01,Transfer,57316.88,156.51,Retail,False
TXN001726,20241129,CUS0098,,CH04,Account Opening Fee,1118.29,3.54,SME,True
TXN001727,20240623,CUS0153,,CH03,Transfer,383258.32,1582.95,SME,True
TXN001728,20231012,CUS0085,BR06,CH01,Account Opening Fee,775.86,1.0,Premium,False
TXN001729,20240702,CUS0079,,CH03,Card Payment,4647.04,0.0,Retail,True
TXN001730,20230525,CUS0057,BR03,CH01,Deposit,39428.51,0.0,Retail,False
TXN001731,20241128,CUS0070,,CH03,Bill Payment,8346.74,29.51,Corporate,True
TXN001732,20240827,CUS0023,BR06,CH01,Bill Payment,1235.18,3.33,Retail,False
TXN001733,20240112,CUS0088,,CH05,Bill Payment,3039.93,6.91,Retail,True
TXN001734,20230324,CUS0200,,CH03,Transfer,58870.51,195.65,Retail,True
TXN001735,20240617,CUS0123,,CH03,Card Payment,55858.59,0.0,SME,True
TXN001736,20230209,CUS0143,BR04,CH01,Card Payment,7019.74,0.0,Retail,False
TXN001737,20230207,CUS0141,,CH03,Loan Payment,19940.13,0.0,Retail,True
TXN001738,20231002,CUS0079,BR06,CH01,Card Payment,14984.25,0.0,Retail,False
TXN001739,20240604,CUS0084,BR03,CH02,Withdrawal,1235.76,0.0,Corporate,False
TXN001740,20231005,CUS0081,BR01,CH01,Bill Payment,2210.07,6.12,Premium,False
TXN001741,20240929,CUS0161,,CH03,Withdrawal,20247.86,0.0,Premium,True
TXN001742,20240229,CUS0031,,CH05,Loan Payment,12081.78,0.0,Retail,True
TXN001743,20240211,CUS0078,BR01,CH02,Account Opening Fee,631.56,2.79,Premium,False
TXN001744,20231030,CUS0161,BR08,CH01,Withdrawal,30821.32,0.0,Premium,False
TXN001745,20230605,CUS0077,BR08,CH01,Deposit,44022.79,0.0,Retail,False
TXN001746,20240319,CUS0174,,CH03,Transfer,88244.46,309.56,Retail,True
TXN001747,20240208,CUS0160,BR10,CH01,Transfer,40161.79,84.28,Retail,False
TXN001748,20240922,CUS0139,,CH03,Card Payment,3794.84,0.0,Retail,True
TXN001749,20231005,CUS0092,,CH04,Withdrawal,12143.2,0.0,Retail,True
TXN001750,20240220,CUS0107,BR04,CH02,Bill Payment,11652.31,24.08,Corporate,False
TXN001751,20230625,CUS0079,BR06,CH02,Deposit,35988.64,0.0,Retail,False
TXN001752,20240723,CUS0036,,CH03,Bill Payment,1726.0,1.81,Retail,True
TXN001753,20241219,CUS0127,,CH04,Transfer,398892.81,1588.27,SME,True
TXN001754,20230528,CUS0001,,CH04,Bill Payment,8665.51,18.95,Premium,True
TXN001755,20240918,CUS0197,,CH03,Card Payment,9190.11,0.0,Retail,True
TXN001756,20231119,CUS0177,BR09,CH01,Card Payment,23694.74,0.0,Corporate,False
TXN001757,20240505,CUS0172,,CH03,Transfer,178938.75,803.91,Premium,True
TXN001758,20230616,CUS0007,,CH04,Transfer,100747.57,401.82,Premium,True
TXN001759,20240404,CUS0133,BR01,CH01,Account Opening Fee,1961.58,9.26,SME,False
TXN001760,20231223,CUS0099,,CH05,Bill Payment,4341.32,14.21,Retail,True
TXN001761,20230506,CUS0079,BR07,CH01,Card Payment,8388.19,0.0,Retail,False
TXN001762,20230722,CUS0039,BR04,CH02,Account Opening Fee,308.3,1.38,Retail,False
TXN001763,20230822,CUS0069,BR10,CH01,Account Opening Fee,462.68,0.88,Retail,False
TXN001764,20230923,CUS0160,BR04,CH01,Loan Payment,21920.59,,Retail,False
TXN001765,20240519,CUS0002,,CH04,Transfer,10923.01,24.25,Retail,True
TXN001766,20230727,CUS0124,,CH05,Withdrawal,15418.63,0.0,Retail,True
TXN001767,20240131,CUS0036,BR06,CH01,Transfer,26155.54,58.62,Retail,False
TXN001768,20230418,CUS0007,,CH03,Deposit,68559.64,0.0,Premium,True
TXN001769,20231024,CUS0151,BR05,CH01,Loan Payment,22667.42,0.0,Retail,False
TXN001770,20240114,CUS0123,BR14,CH01,Transfer,391461.43,1617.66,SME,False
TXN001771,20230519,CUS0090,,CH03,Card Payment,3848.13,0.0,Retail,True
TXN001772,20231211,CUS0053,BR04,CH01,Account Opening Fee,481.36,1.48,Retail,False
TXN001773,20230522,CUS0169,,CH04,Card Payment,10259.87,,Retail,True
TXN001774,20240910,CUS0058,BR08,CH01,Bill Payment,1253.73,5.47,Premium,False
TXN001775,20230910,CUS0124,BR01,CH02,Account Opening Fee,205.81,0.5,Retail,False
TXN001776,20230113,CUS0119,BR06,CH01,Deposit,34667.36,0.0,Retail,False
TXN001777,20240808,CUS0132,,CH03,Deposit,229959.5,0.0,Corporate,True
TXN001778,20231228,CUS0057,,CH04,Deposit,10846.93,0.0,Retail,True
TXN001779,20240824,CUS0184,,CH03,Transfer,330415.61,1650.21,Corporate,True
TXN001780,20230808,CUS0048,,CH03,Bill Payment,3061.92,14.63,Retail,True
TXN001781,20240923,CUS0137,BR14,CH02,Withdrawal,1155.22,0.0,Retail,False
TXN001782,20241018,CUS0023,,CH03,Account Opening Fee,186.29,0.23,Retail,True
TXN001783,20230607,CUS0021,BR05,CH01,Withdrawal,6666.31,0.0,Retail,False
TXN001784,20230913,CUS0168,BR02,CH01,Card Payment,1603.61,0.0,Retail,False
TXN001785,20241130,CUS0159,BR07,CH01,Card Payment,11017.43,0.0,Retail,False
TXN001786,20230329,CUS0183,BR04,CH01,Withdrawal,38126.61,,Corporate,False
TXN001787,20230223,CUS0051,,CH04,Card Payment,114.7,0.0,Retail,True
TXN001788,20230403,CUS0072,BR03,CH01,Card Payment,1526.83,0.0,Retail,False
TXN001789,20240901,CUS0175,,CH03,Deposit,233367.7,0.0,SME,True
TXN001790,20230406,CUS0185,BR02,CH02,Bill Payment,8153.13,26.08,Premium,False
TXN001791,20230426,CUS0178,BR01,CH02,Deposit,33990.42,0.0,Retail,False
TXN001792,20240314,CUS0163,BR05,CH01,Card Payment,29350.07,0.0,Premium,False
TXN001793,20231122,CUS0015,,CH03,Bill Payment,11197.21,47.07,SME,True
TXN001794,20230506,CUS0093,,CH03,Transfer,21756.95,85.71,Retail,True
TXN001795,20230624,CUS0085,BR04,CH01,Account Opening Fee,794.04,2.98,Premium,False
TXN001796,20240327,CUS0042,,CH03,Account Opening Fee,446.77,0.74,Retail,True
TXN001797,20241024,CUS0008,,CH03,Deposit,29084.41,0.0,Retail,True
TXN001798,20230731,CUS0092,,CH04,Loan Payment,14169.07,0.0,Retail,True
TXN001799,20230620,CUS0051,BR01,CH01,Bill Payment,2773.87,4.6,Retail,False
TXN001800,20240112,CUS0100,BR09,CH02,Withdrawal,22401.92,0.0,Premium,False
TXN001801,20240730,CUS0155,BR15,CH01,Card Payment,2815.31,0.0,Retail,False
TXN001802,20240206,CUS0032,BR03,CH02,Withdrawal,-2835.0,0.0,Retail,False
TXN001803,20231211,CUS0149,,CH03,Account Opening Fee,660.54,2.57,Corporate,True
TXN001804,20231114,CUS0186,BR13,CH01,Loan Payment,22597.71,0.0,Retail,False
TXN001805,20231016,CUS0133,BR01,CH02,Transfer,478371.6,1620.21,SME,False
TXN001806,20240313,CUS0044,,CH04,Transfer,442362.43,1502.84,SME,True
TXN001807,20241227,CUS0033,,CH03,Withdrawal,1054.15,0.0,Retail,True
TXN001808,20240221,CUS0005,BR06,CH02,Bill Payment,3235.51,8.25,Retail,False
TXN001809,20240805,CUS0196,BR10,CH02,Bill Payment,7155.04,32.81,Premium,False
TXN001810,20230508,CUS0029,BR01,CH01,Loan Payment,19451.84,0.0,Retail,False
TXN001811,20240614,CUS0122,BR04,CH02,Card Payment,5001.95,0.0,Retail,False
TXN001812,20240606,CUS0039,BR03,CH01,Loan Payment,19617.99,0.0,Retail,False
TXN001813,20231120,CUS0092,BR04,CH01,Account Opening Fee,228.77,0.56,Retail,False
TXN001814,20241003,CUS0194,BR09,CH02,Loan Payment,29807.21,0.0,Retail,False
TXN001815,20240306,CUS0124,BR07,CH02,Bill Payment,1471.98,3.7,Retail,False
TXN001816,20241121,CUS0155,,CH03,Deposit,4244.7,0.0,Retail,True
TXN001817,20230312,CUS0099,,CH03,Account Opening Fee,454.29,1.48,Retail,True
TXN001818,20230107,CUS0016,BR06,CH02,Loan Payment,55103.16,0.0,SME,False
TXN001819,20231009,CUS0100,BR04,CH01,Loan Payment,24858.9,0.0,Premium,False
TXN001820,20240212,CUS0068,,CH05,Deposit,38193.78,0.0,Retail,True
TXN001821,20230517,CUS0011,,CH03,Card Payment,2416.27,0.0,Premium,True
TXN001822,20230310,CUS0128,BR10,CH02,Loan Payment,27580.73,0.0,Retail,False
TXN001823,20240831,CUS0035,BR08,CH01,Withdrawal,52625.4,0.0,Corporate,False
TXN001824,20230326,CUS0066,,CH04,Account Opening Fee,774.2,3.64,Premium,True
TXN001825,20240805,CUS0083,BR08,CH01,Withdrawal,3118.49,0.0,Retail,False
TXN001826,20240121,CUS0034,BR08,CH02,transfer,35121.08,63.11,Retail,False
TXN001827,20230120,CUS0081,BR04,CH02,Withdrawal,32716.31,0.0,Premium,False
TXN001828,20230909,CUS0185,,CH04,transfer,67783.49,303.42,Premium,True
TXN001829,20240103,CUS0093,,CH04,transfer,76301.46,242.41,Retail,True
TXN001830,20231007,CUS0167,,CH05,Bill Payment,13532.95,25.43,SME,True
TXN001831,20241218,CUS0016,BR15,CH02,Deposit,52799.9,0.0,SME,False
TXN001832,20240204,CUS0059,,CH03,Card Payment,49259.95,0.0,Corporate,True
TXN001833,20230115,CUS0048,,CH01,Transfer,40889.74,107.79,Retail,False
TXN001834,20241031,CUS0053,,CH04,Deposit,17456.25,0.0,Retail,True
TXN001835,20240214,CUS0009,,CH03,Transfer,58692.87,58.95,Retail,True
TXN001836,20240415,CUS0084,BR02,CH02,Deposit,228526.69,0.0,Corporate,False
TXN001837,20240220,CUS0169,,CH03,Loan Payment,8440.77,0.0,Retail,True
TXN001838,20240611,CUS0151,,CH03,Loan Payment,28376.04,0.0,Retail,True
TXN001839,20241116,CUS0003,,CH03,Bill Payment,1510.02,6.68,Premium,True
TXN001840,20230213,CUS0146,BR02,CH01,Card Payment,65041.4,0.0,SME,False
TXN001841,20231221,CUS0200,,CH05,Account Opening Fee,472.75,0.55,Retail,True
TXN001842,20230916,CUS0027,BR05,CH01,Account Opening Fee,2240.76,5.68,Corporate,False
TXN001843,20240820,CUS0089,BR08,CH01,Deposit,203641.34,0.0,Corporate,False
TXN001844,20240320,CUS0158,BR08,CH01,Loan Payment,120598.03,0.0,SME,False
TXN001845,20240128,CUS0021,,CH05,Withdrawal,6207.12,0.0,Retail,True
TXN001846,20230708,CUS0031,,CH03,Loan Payment,22297.1,0.0,Retail,True
TXN001847,20240219,CUS0057,,CH04,Bill Payment,1291.99,3.51,Retail,True
TXN001848,20230307,CUS0094,BR07,CH02,Withdrawal,423.04,0.0,Retail,False
TXN001849,20240727,CUS0182,BR05,CH02,Account Opening Fee,988.26,4.64,SME,False
TXN001850,20230122,CUS0060,BR05,CH02,Withdrawal,9578.25,0.0,Retail,False
TXN001851,20230615,CUS0141,BR05,CH01,Loan Payment,29031.23,0.0,Retail,False
TXN001852,20240603,CUS0007,BR12,CH01,Card Payment,22813.26,0.0,Premium,False
TXN001853,20230723,CUS0024,,CH05,Card Payment,2621.71,,Retail,True
TXN001854,20231019,CUS0037,,CH05,Card Payment,1899.11,0.0,Retail,True
TXN001855,20240714,CUS0119,BR06,CH02,Card Payment,3842.18,0.0,Retail,False
TXN001856,20240619,CUS0058,,CH03,Withdrawal,28092.56,0.0,Premium,True
TXN001857,20230726,CUS0186,BR09,CH02,Account Opening Fee,107.69,0.21,Retail,False
TXN001858,20240206,CUS0005,,CH04,Loan Payment,12823.34,0.0,Retail,True
TXN001859,20230425,CUS0050,BR06,CH02,Card Payment,6196.32,0.0,Retail,False
TXN001860,20240718,CUS0186,BR01,CH02,Bill Payment,994.64,1.49,Retail,False
TXN001861,20230105,CUS0101,,CH03,Bill Payment,11972.4,50.48,SME,True
TXN001862,20241218,CUS0035,,CH04,Transfer,44399.42,134.76,Corporate,True
TXN001863,20240929,CUS0100,,CH04,Card Payment,22841.13,0.0,Premium,True
TXN001864,20240527,CUS0065,BR10,CH02,Card Payment,578.27,0.0,Retail,False
TXN001865,20241105,CUS0052,,CH03,Transfer,474143.82,803.01,SME,True
TXN001866,20240529,CUS0157,,CH05,Account Opening Fee,629.03,3.04,SME,True
TXN001867,20231003,CUS0181,BR03,CH01,Bill Payment,1316.36,5.87,Retail,False
TXN001868,20231006,CUS0168,,CH03,Bill Payment,2769.37,6.87,Retail,True
TXN001869,20241218,CUS0158,BR10,CH01,Bill Payment,359.8,0.54,SME,False
TXN001870,20240125,CUS0157,BR06,CH01,Deposit,16584.88,0.0,SME,False
TXN001871,20240703,CUS0159,BR08,CH02,Bill Payment,2569.59,4.01,Retail,False
TXN001872,20240229,CUS0070,BR07,CH02,Deposit,196483.45,0.0,Corporate,False
TXN001873,20240117,CUS0087,BR02,CH01,Account Opening Fee,411.48,1.77,Retail,False
TXN001874,20231007,CUS0103,BR03,CH01,Transfer,87480.45,88.68,Retail,False
TXN001875,20231223,CUS0182,BR03,CH01,Bill Payment,4046.65,7.71,SME,False
TXN001876,20230429,CUS0179,BR02,CH01,Card Payment,3225.26,0.0,Premium,False
TXN001877,20230919,CUS0192,,CH03,Transfer,56904.47,103.71,Retail,True
TXN001878,20240401,CUS0125,BR10,CH01,Bill Payment,2713.83,5.02,Retail,False
TXN001879,20230824,CUS0130,BR03,CH01,Card Payment,3957.57,0.0,Retail,False
TXN001880,20240629,CUS0005,BR13,CH02,Deposit,35933.87,0.0,Retail,False
TXN001881,20230112,CUS0145,BR15,CH02,Account Opening Fee,223.12,0.34,Retail,False
TXN001882,20240426,CUS0040,,CH03,Loan Payment,148942.47,0.0,SME,True
TXN001883,20231213,CUS0090,BR10,CH01,Loan Payment,1774.73,0.0,Retail,False
TXN001884,20230823,CUS0189,BR09,CH01,Card Payment,59767.35,0.0,Corporate,False
TXN001885,20231113,CUS0002,BR09,CH01,Bill Payment,2735.37,7.31,Retail,False
TXN001886,20240402,CUS0164,,CH04,deposit,6594.57,0.0,Retail,True
TXN001887,20240414,CUS0176,BR02,CH02,Transfer,22280.19,36.88,Retail,False
TXN001888,20231208,CUS0020,,CH05,Card Payment,9876.87,0.0,Retail,True
TXN001889,20231116,CUS0032,,CH03,Loan Payment,18290.36,0.0,Retail,True
TXN001890,20230830,CUS0176,BR06,CH01,Account Opening Fee,151.46,0.4,Retail,False
TXN001891,20241209,CUS0066,BR05,CH02,Account Opening Fee,898.07,1.03,Premium,False
TXN001892,20231016,CUS0129,,CH03,Card Payment,7457.43,0.0,Corporate,True
TXN001893,20240811,CUS0182,BR08,CH01,Card Payment,45891.34,0.0,SME,False
TXN001894,20230622,CUS0094,,CH05,Loan Payment,12134.92,0.0,Retail,True
TXN001895,20231012,CUS0093,,CH03,Transfer,2959.44,7.49,Retail,True
TXN001896,20230620,CUS0061,BR04,CH01,Deposit,43566.7,0.0,Retail,False
TXN001897,20240620,CUS0116,,CH03,Loan Payment,26333.47,0.0,Corporate,True
TXN001898,20240629,CUS0128,,CH03,Bill Payment,458.42,0.55,Retail,True
TXN001899,20230522,CUS0078,,CH03,Card Payment,5441.75,0.0,Premium,True
TXN001900,20230117,CUS0041,,CH03,Withdrawal,16280.62,0.0,Retail,True
TXN001901,20231223,CUS0186,BR04,CH01,Deposit,12256.22,0.0,Retail,False
TXN001902,20230909,CUS0174,BR11,CH01,Deposit,20196.48,0.0,Retail,False
TXN001903,20241026,CUS0100,,CH03,Transfer,162806.52,428.89,Premium,True
TXN001904,20240612,CUS0031,BR03,CH02,Withdrawal,5367.79,0.0,Retail,False
TXN001905,20241219,CUS0022,,CH03,Deposit,191733.34,0.0,SME,True
TXN001906,20230716,CUS0148,,CH03,Account Opening Fee,154.12,0.61,Premium,True
TXN001907,20231115,CUS0169,BR03,CH02,Deposit,28987.98,0.0,Retail,False
TXN001908,20240127,CUS0097,BR09,CH01,Account Opening Fee,113.66,0.42,Retail,False
TXN001909,20241004,CUS0192,BR07,CH02,Account Opening Fee,158.86,0.77,Retail,False
