sale_id,date_id,product_id,customer_id,channel_id,quantity,unit_price_egp,discount_pct,total_revenue_egp,order_status,market
SL01423,20230128,PR10,CUS0084,CH02,4903.0,222.5,0.153,924007.1,Completed,Export
SL01424,20230415,PR13,CUS0115,CH02,1667.0,196.3,0.117,288945.9,Completed,Export
SL01425,20241223,PR04,CUS0012,CH04,1646.0,49.0,0.029,78315.0,Completed,Domestic
SL01426,20241208,PR02,CUS0094,CH02,154.0,161.3,0.036,23946.0,Completed,Domestic
SL01427,20230104,PR04,CUS0032,CH04,3724.0,43.5,0.054,153246.3,Pending,Domestic
SL01428,20241129,PR07,CUS0010,CH01,3964.0,96.5,0.055,361487.1,Completed,Domestic
SL01429,20240408,PR04,CUS0088,CH01,2651.0,50.9,0.05,128189.1,Completed,Domestic 
SL01430,20241012,PR01,CUS0076,CH03,749.0,124.0,0.057,87582.1,Completed,Domestic
SL01431,20231202,PR02,CUS0024,CH01,13155.0,152.6,0.134,1738454.3,PENDING,Export
SL01432,20240111,PR11,CUS0011,CH01,,461.5,0.055,402100.3,Completed,Domestic
SL01433,20231224,PR09,CUS0120,CH02,3066.0,67.0,0.043,196588.9,Completed,Domestic
SL01434,20240428,PR07,CUS0007,CH03,145.0,94.2,0.007,13563.4,Completed,Domestic
SL01435,20230409,PR08,CUS0076,CH02,156.0,88.9,0.056,13091.8,Completed,Domestic
SL01436,20230121,PR01,CUS0099,CH02,14386.0,114.0,0.153,1389083.4,Completed,Export
SL01437,20230905,PR12,CUS0008,CH01,276.0,157.0,0.01,42898.7,Pending,Domestic
SL01438,20240529,PR03,CUS0079,CH02,2761.0,93.5,0.091,234661.5,Completed,Export
SL01439,20230527,PR08,CUS0107,CH04,234.0,89.6,0.061,19687.4,Completed,Domestic
SL01440,20240503,PR07,CUS0070,CH04,7957.0,92.7,0.106,659426.8,Completed,Export
SL01441,20241211,PR05,CUS0071,CH03,135.0,72.8,0.003,9798.5,COMPLETED,Domestic
SL01442,20230307,PR14,CUS0101,CH01,,69.3,,251099.7,Completed,Export
SL01443,20240503,PR13,CUS0010,CH01,1008.0,211.7,0.089,194401.6,Completed,Domestic
SL01444,20231125,PR01,CUS0073,CH03,10123.0,102.8,0.094,0.0,Cancelled,Export
SL01445,20241012,PR05,CUS0040,CH02,1296.0,72.3,0.071,87048.0,Completed,Domestic
SL01446,20230507,PR12,CUS0031,CH01,4324.0,151.3,0.171,542349.4,Completed,Export
SL01447,20240519,PR01,CUS0119,CH02,12595.0,131.8,0.117,0.0,Cancelled,Export
SL01448,20240924,PR15,CUS0087,CH01,1960.0,117.8,0.043,220959.8,Completed,Domestic
SL01449,20241125,PR07,CUS0041,CH01,391.0,92.6,0.043,34649.7,Completed,Domestic
SL01450,20240511,PR03,CUS0002,CH03,3002.0,99.6,0.061,280760.2,Completed,Domestic
SL01451,20231230,PR11,CUS0006,CH02,260.0,394.0,0.002,102235.1,Completed,Domestic
SL01452,20240324,PR09,CUS0042,CH02,8952.0,77.8,0.136,601746.3,Completed,Export
SL01453,20241012,PR10,CUS0102,CH05,33.0,261.5,0.069,8034.1,Completed,Domestic
SL01454,20240219,PR02,CUS0061,CH02,1958.0,179.0,0.098,316134.8,Completed,Domestic
SL01455,20230121,PR02,CUS0093,CH06,1320.0,147.1,0.036,187181.8,Completed,Domestic
SL01456,20241117,PR04,CUS0112,CH02,1397.0,50.7,0.008,0.0,Returned,Domestic
SL01457,20240517,PR04,CUS0048,CH02,611.0,51.3,0.063,29369.6,Completed,Domestic
SL01458,20240506,PR06,CUS0014,CH04,3633.0,39.4,0.161,120094.6,Completed,Export
SL01459,20230609,PR08,CUS0063,CH01,8816.0,94.9,0.116,739588.3,Completed,Export
SL01460,20240422,PR14,CUS0060,CH01,5447.0,86.3,0.129,0.0,Cancelled,Export
SL01461,20231027,PR06,CUS0047,CH02,2903.0,36.9,0.036,103264.4,Completed,Domestic
SL01462,20240417,PR16,CUS0106,CH03,9535.0,127.4,0.127,1060484.6,Completed,Export
SL01463,20230316,PR16,CUS0095,CH02,10936.0,111.7,0.143,1046869.4,Completed,Export
SL01464,20240422,PR03,CUS0021,CH05,599.0,94.3,0.069,52588.2,Completed,Domestic
SL01465,20241231,PR12,CUS0090,CH03,95.0,200.0,0.054,17974.0,Completed,Domestic
SL01466,20230202,PR07,CUS0042,CH03,8375.0,74.4,0.173,0.0,Cancelled,Export
SL01467,20241216,PR02,CUS0008,CH01,363.0,169.4,0.059,57864.2,Completed,Domestic
SL01468,20231103,PR02,CUS0108,CH02,2138.0,139.5,0.011,294970.2,COMPLETED,Domestic
SL01469,20241013,PR03,CUS0080,CH05,766.0,99.4,0.065,71191.3,Completed,Domestic
SL01470,20240814,PR05,CUS0015,CH05,3037.0,64.6,0.072,182064.5,Completed,Domestic
SL01471,20240216,PR10,CUS0051,CH05,3864.0,242.0,0.138,806045.9,Completed,Export
SL01472,20240701,PR12,CUS0086,CH03,2349.0,197.3,0.146,395792.9,Completed,Export
SL01473,20241018,PR14,CUS0074,CH03,944.0,84.4,0.052,75530.6,Completed,Domestic
SL01474,20231102,PR11,CUS0050,CH03,907.0,373.5,0.096,306243.1,Completed,Domestic
SL01475,20230917,PR01,CUS0034,CH04,11984.0,113.6,0.09,1238858.0,Completed,Export
SL01476,20240429,PR12,CUS0104,CH02,361.0,200.6,0.05,68795.8,Pending,Domestic
SL01477,20240905,PR13,CUS0001,CH01,124.0,221.1,0.005,27279.3,Completed,Domestic
SL01478,20240726,PR08,CUS0019,CH01,366.0,104.5,0.069,35608.0,Completed,Domestic
SL01479,20240828,PR05,CUS0080,CH02,671.0,66.0,0.043,42381.7,Completed,Domestic
SL01480,20231120,PR07,CUS0064,CH01,444.0,81.7,0.038,34896.4,Completed,Domestic
SL01481,20240911,PR03,CUS0059,CH01,2115.0,107.2,0.031,219699.4,Completed,Domestic
SL01482,20230326,PR05,CUS0046,CH02,1553.0,58.7,0.018,89520.2,Completed,Domestic
SL01483,20240131,PR07,CUS0065,CH01,329.0,91.2,0.04,28804.6,Completed,Domestic
SL01484,20230104,PR05,CUS0033,CH01,2412.0,57.8,0.054,131885.3,Completed,Domestic
SL01485,20230916,PR08,CUS0052,CH01,3321.0,99.4,0.015,325155.8,Completed,Domestic
SL01486,20231011,PR01,CUS0059,CH02,1265.0,114.0,0.052,136711.1,Completed,Domestic
SL01487,20231028,PR02,CUS0053,CH01,645.0,148.7,0.007,95240.1,Completed,Domestic
SL01488,20240521,PR07,CUS0112,CH03,1005.0,91.2,0.032,88723.0,Completed,Domestic
SL01489,20231024,PR09,CUS0050,CH03,3361.0,67.4,0.089,206370.1,Completed,Domestic
SL01490,20231128,PR01,CUS0112,CH04,1216.0,102.6,0.067,116402.6,Completed,Domestic
SL01491,20230630,PR14,CUS0077,CH01,7207.0,76.4,0.175,454257.2,Completed,Export
SL01492,20231015,PR06,CUS0115,CH02,11728.0,33.2,0.137,336026.0,Completed,Export
SL01493,20230620,PR08,CUS0040,CH01,2929.0,100.8,,268966.6,Completed,Domestic
SL01494,20230220,PR16,CUS0117,CH03,390.0,116.6,0.057,0.0,Returned,Domestic
SL01495,20240313,PR06,CUS0035,CH01,738.0,43.1,0.023,31076.2,Completed,Domestic
SL01496,20240429,PR12,CUS0083,CH01,1782.0,187.6,0.061,313910.7,Completed,Domestic
SL01497,20240325,PR11,CUS0108,CH05,1487.0,467.5,0.024,678488.4,Completed,Domestic
SL01498,20231207,PR01,CUS0061,CH05,1731.0,115.5,0.096,0.0,Cancelled,Domestic
SL01499,20231019,PR13,CUS0010,CH04,1487.0,202.8,0.103,270502.5,Completed,Domestic
SL01500,20241009,PR10,CUS0060,CH01,1436.0,264.6,0.11,338169.4,Completed,Export
SL01501,20240114,PR01,CUS0049,CH01,1554.0,125.4,0.022,190584.4,Completed,Domestic
SL01502,20231218,PR03,CUS0067,CH02,3242.0,83.6,0.093,245825.3,Completed,Export
SL01503,20230118,PR07,CUS0046,CH03,1646.0,78.2,0.068,119964.4,Completed,Domestic
SL01504,20230927,PR10,CUS0019,CH01,92.0,224.6,0.015,20353.3,Completed,Domestic
SL01505,20231019,PR10,CUS0009,CH01,22.0,216.1,0.017,4673.4,Completed,Domestic
SL01506,20231030,PR04,CUS0079,CH04,12392.0,41.6,0.155,435603.6,Completed,Export
SL01507,20240226,PR01,CUS0007,CH03,328.0,132.2,0.035,41843.9,Completed,Domestic
SL01508,20240123,PR05,CUS0034,CH02,15242.0,63.7,0.153,822365.3,Pending,Export
SL01509,20240317,PR09,CUS0014,CH05,6028.0,71.4,0.175,355079.3,COMPLETED,Export
SL01510,20240729,PR13,CUS0057,CH03,,235.6,0.009,111136.3,Completed,Domestic
SL01511,20240908,PR05,CUS0038,CH06,6569.0,68.7,0.002,450387.7,Completed,Domestic
SL01512,20240611,PR04,CUS0042,CH05,3710.0,48.4,0.177,147781.2,Completed,Export
SL01513,20241202,PR02,CUS0111,CH03,7458.0,176.3,0.033,1271455.5,Completed,Domestic
SL01514,20230113,PR14,CUS0040,CH01,2931.0,74.2,0.101,195514.7,Completed,Domestic
SL01515,20230522,PR07,CUS0048,CH02,405.0,79.9,0.061,30385.6,Completed,Domestic
SL01516,20230106,PR02,CUS0120,CH02,3473.0,141.5,0.039,472263.7,Completed,Domestic
SL01517,20240414,PR09,CUS0110,CH01,779.0,78.8,0.031,0.0,Returned,Domestic
SL01518,20241029,PR07,CUS0089,CH05,137.0,91.7,0.003,12525.2,Completed,Domestic
SL01519,20230707,PR13,CUS0044,CH05,3165.0,195.0,0.151,523981.6,Completed,Export
SL01520,20241115,PR01,CUS0092,CH03,479.0,136.7,0.026,63776.8,Completed,Domestic
SL01521,20230211,PR02,CUS0069,CH05,2575.0,138.6,0.105,319421.0,Completed,Export
SL01522,20241119,PR01,CUS0102,CH02,420.0,135.4,0.006,0.0,Cancelled,Domestic
SL01523,20231003,PR08,CUS0043,CH03,1925.0,96.3,0.02,181669.9,COMPLETED,Domestic
SL01524,20230313,PR03,CUS0020,CH01,632.0,81.7,0.061,0.0,Returned,Domestic
SL01525,20231222,PR14,CUS0035,CH02,2079.0,72.0,0.048,142503.0,Completed,Domestic
SL01526,20230721,PR03,CUS0006,CH01,1785.0,79.8,0.032,137884.8,Completed,Domestic
SL01527,20230817,PR12,CUS0114,CH04,264.0,156.0,0.007,40895.7,Completed,Domestic
SL01528,20230905,PR10,CUS0112,CH02,969.0,201.5,0.023,190762.7,Completed,Domestic
SL01529,20240902,PR16,CUS0074,CH06,2988.0,138.8,0.033,401048.2,Completed,Domestic
SL01530,20240127,PR14,CUS0013,CH05,3439.0,79.5,0.166,228016.0,Completed,Export
SL01531,20230907,PR07,CUS0021,CH05,2322.0,80.7,0.081,172207.2,Completed,Domestic
SL01532,20240318,PR04,CUS0059,CH05,2050.0,52.3,0.012,105928.4,Completed,Domestic
SL01533,20240609,PR11,CUS0099,CH05,902.0,476.6,0.155,363259.8,Completed,Export
SL01534,20230806,PR05,CUS0112,CH02,3232.0,56.3,0.02,0.0,Cancelled,Domestic
SL01535,20231107,PR13,CUS0063,CH05,,184.4,0.097,221629.1,COMPLETED,Export
SL01536,20230327,PR12,CUS0001,CH01,1496.0,160.3,0.039,230456.3,Completed,Domestic
SL01537,20230510,PR11,CUS0066,CH03,4282.0,378.9,0.161,1361235.4,Completed,Export
SL01538,20240510,PR08,CUS0083,CH01,2707.0,110.7,0.048,285281.0,Completed,Domestic
SL01539,20230511,PR10,CUS0061,CH02,2556.0,211.1,0.114,478060.4,Completed,Domestic
SL01540,20240118,PR06,CUS0025,CH03,1697.0,41.2,0.068,65162.1,Completed,Domestic
SL01541,20240602,PR10,CUS0084,CH02,887.0,262.5,0.179,191159.6,Pending,Export
SL01542,20230316,PR07,CUS0111,CH01,2285.0,78.0,0.005,177338.9,Completed,Domestic
SL01543,20240217,PR01,CUS0111,CH04,5006.0,121.7,0.058,573894.8,Completed,Domestic
SL01544,20230721,PR04,CUS0109,CH02,195.0,39.8,0.031,7520.4,Completed,Domestic
SL01545,20241207,PR16,CUS0095,CH04,10731.0,129.3,0.162,1162740.3,Completed,Export
SL01546,20231221,PR14,CUS0111,CH06,501.0,71.0,0.044,-34005.9,Pending,Domestic
SL01547,20240903,PR07,CUS0105,CH02,430.0,98.4,0.012,41804.3,Completed,Domestic
SL01548,20240204,PR03,CUS0031,CH02,13319.0,106.7,0.09,1293234.9,Completed,Export
SL01549,20230130,PR11,CUS0051,CH02,2558.0,368.6,0.158,793903.9,Completed,Export
SL01550,20240403,PR08,CUS0056,CH04,,105.7,,953157.3,Completed,Export 
SL01551,20241129,PR07,CUS0096,CH05,2643.0,98.6,0.04,250175.8,Completed,Domestic
SL01552,20240312,PR07,CUS0060,CH02,3683.0,93.4,0.124,301337.2,Completed,Export
SL01553,20240912,PR01,CUS0034,CH06,12262.0,134.7,0.114,1463398.6,Completed,Export
SL01554,20241021,PR05,CUS0044,CH04,4941.0,69.7,0.104,308571.4,Completed,Export
SL01555,20230621,PR07,CUS0003,CH03,161.0,74.7,0.005,11966.6,Completed,Domestic
SL01556,20230605,PR04,CUS0086,CH02,3857.0,42.9,0.08,152228.1,Completed,Export
SL01557,20240319,PR12,CUS0040,CH02,908.0,190.3,0.107,154303.6,COMPLETED,Domestic
SL01558,20231106,PR08,CUS0096,CH01,420.0,97.1,0.037,39273.1,Completed,Domestic
SL01559,20240925,PR02,CUS0061,CH05,2315.0,167.8,0.084,355826.6,Completed,Domestic
SL01560,20241030,PR10,CUS0089,CH01,58.0,256.3,0.028,14449.2,Completed,Domestic
SL01561,20231004,PR14,CUS0025,CH03,714.0,74.1,0.058,49838.8,Completed,Domestic
SL01562,20230630,PR05,CUS0012,CH02,5936.0,55.3,0.037,316115.2,Completed,Domestic
SL01563,20240812,PR08,CUS0099,CH04,9257.0,116.0,0.093,973947.5,Completed,Export
SL01564,20230808,PR06,CUS0041,CH01,518.0,34.4,0.057,16803.5,Completed,Domestic
SL01565,20240914,PR14,CUS0113,CH05,2745.0,86.9,0.064,223273.9,Completed,Domestic
SL01566,20231113,PR02,CUS0051,CH01,,152.9,0.11,705443.9,Completed,Export
SL01567,20240429,PR05,CUS0090,CH03,444.0,68.6,0.013,30062.4,Completed,Domestic
SL01568,20230308,PR12,CUS0020,CH02,774.0,154.6,0.023,0.0,Cancelled,Domestic
SL01569,20240328,PR05,CUS0069,CH02,11864.0,69.5,0.098,743742.3,Completed,Export
SL01570,20231130,PR14,CUS0020,CH03,2770.0,76.0,0.04,202099.2,Completed,Domestic
SL01571,20240302,PR02,CUS0060,CH05,10639.0,163.2,0.11,1545293.5,Completed,Export
SL01572,20230430,PR10,CUS0041,CH02,,207.2,,23251.6,Completed,Domestic
SL01573,20240629,PR11,CUS0047,CH02,833.0,449.6,0.002,373767.8,Completed,Domestic
SL01574,20241009,PR02,CUS0038,CH01,2928.0,166.8,,479111.0,Completed,Domestic
SL01575,20230610,PR09,CUS0091,CH01,101.0,66.3,0.015,6595.9,Completed,Domestic
SL01576,20230309,PR12,CUS0036,CH02,858.0,168.3,0.011,142813.0,Completed,Domestic
SL01577,20230116,PR13,CUS0083,CH01,380.0,196.5,0.054,70637.8,Completed,Domestic
SL01578,20240410,PR06,CUS0064,CH02,714.0,40.2,0.032,27784.3,Completed,Domestic
SL01579,20240316,PR08,CUS0057,CH01,2492.0,119.5,0.028,289455.8,Completed,Domestic
SL01580,20240201,PR09,CUS0110,CH03,2106.0,72.1,0.055,143491.3,Completed,Domestic
SL01581,20230625,PR01,CUS0073,CH01,9996.0,110.4,0.116,975545.6,Completed,Export
SL01582,20231025,PR01,CUS0088,CH04,1584.0,112.7,0.04,171376.1,Completed,Domestic
SL01583,20240307,PR12,CUS0038,CH02,872.0,199.4,0.042,0.0,Cancelled,Domestic
SL01584,20231230,PR01,CUS0028,CH02,9244.0,112.8,0.133,904041.0,Completed,Export
SL01585,20241223,PR10,CUS0108,CH03,650.0,249.1,0.018,159000.5,Completed,Domestic
SL01586,20230406,PR08,CUS0009,CH04,68.0,90.2,0.014,6047.7,Completed,Domestic
SL01587,20240521,PR06,CUS0058,CH03,2498.0,41.1,0.067,0.0,Cancelled,Domestic
SL01588,20231102,PR01,CUS0075,CH01,12189.0,104.0,0.141,1088916.5,Completed,Export
SL01589,20231116,PR05,CUS0095,CH01,11653.0,55.0,0.086,585796.3,Completed,Export 
SL01590,20240610,PR07,CUS0119,CH02,9470.0,91.9,0.179,714510.6,Completed,Export
SL01591,20240519,PR10,CUS0117,CH02,,257.8,0.004,68043.7,Completed,Domestic
SL01592,20241226,PR07,CUS0074,CH04,2393.0,94.2,0.001,225195.2,Completed,Domestic
SL01593,20230331,PR01,CUS0083,CH03,7125.0,112.5,0.053,759079.7,Completed,Domestic
SL01594,20230314,PR16,CUS0047,CH02,578.0,114.2,0.069,61453.1,Completed,Domestic
SL01595,20240617,PR14,CUS0098,CH06,2851.0,79.7,0.014,224043.6,Completed,Domestic
SL01596,20240225,PR08,CUS0029,CH02,11682.0,119.3,0.144,1192975.2,Completed,Export
SL01597,20230807,PR16,CUS0063,CH02,2631.0,113.7,,255469.6,COMPLETED,Export
SL01598,20230225,PR08,CUS0057,CH02,604.0,101.3,0.024,59716.8,Completed,Domestic
SL01599,20230301,PR07,CUS0102,CH01,128.0,85.2,0.005,10851.1,Completed,Domestic
SL01600,20241027,PR10,CUS0014,CH06,847.0,260.0,0.133,190930.7,Completed,Export
SL01601,20230519,PR01,CUS0011,CH03,1079.0,108.8,0.032,113638.6,Completed,Domestic
SL01602,20230915,PR12,CUS0028,CH04,3569.0,160.6,0.151,0.0,Returned,Export
SL01603,20230620,PR05,CUS0105,CH02,691.0,57.9,0.022,39128.7,Completed,Domestic
SL01604,20231005,PR09,CUS0073,CH01,8937.0,64.2,0.169,476790.7,Completed,Export
SL01605,20230218,PR04,CUS0065,CH04,730.0,42.0,0.055,28973.7,Completed,Domestic
SL01606,20240114,PR07,CUS0005,CH02,10175.0,99.8,0.086,928135.0,Completed,Export
SL01607,20230216,PR10,CUS0101,CH02,2298.0,205.9,0.144,405023.4,Completed,Export
SL01608,20240831,PR09,CUS0049,CH01,733.0,76.6,0.034,54238.8,Completed,Domestic
SL01609,20230627,PR04,CUS0067,CH02,12200.0,41.6,0.12,446617.6,Completed,Export
SL01610,20240128,PR14,CUS0093,CH05,904.0,82.1,0.023,72511.4,Completed,Domestic
SL01611,20241019,PR07,CUS0049,CH03,2455.0,88.8,0.048,207539.8,Pending,Domestic
SL01612,20240417,PR07,CUS0070,CH02,11436.0,98.6,0.102,1012575.5,Completed,Export
SL01613,20240123,PR05,CUS0059,CH04,2184.0,67.0,0.015,144133.1,Completed,Domestic
SL01614,20230916,PR04,CUS0030,CH03,5778.0,39.8,0.035,221915.6,Completed,Domestic
SL01615,20230921,PR07,CUS0039,CH01,3067.0,78.4,0.062,225544.7,Completed,Domestic
SL01616,20240430,PR12,CUS0114,CH05,38.0,182.6,0.062,6508.6,Completed,Domestic
SL01617,20241228,PR15,CUS0103,CH02,1612.0,110.1,0.028,172511.7,Completed,Domestic
SL01618,20240425,PR16,CUS0074,CH03,538.0,137.1,0.064,69039.2,Pending,Domestic
SL01619,20240209,PR08,CUS0105,CH02,491.0,114.4,0.058,52912.5,Completed,Domestic
SL01620,20240623,PR13,CUS0015,CH04,2989.0,225.2,0.091,611868.6,Completed,Domestic
SL01621,20231209,PR04,CUS0006,CH01,2955.0,40.5,0.051,113573.9,Completed,Domestic
SL01622,20230211,PR07,CUS0077,CH01,2161.0,83.4,0.135,155896.7,Completed,Export
SL01623,20240213,PR15,CUS0095,CH01,3191.0,115.7,0.09,335970.8,Completed,Export
SL01624,20241203,PR01,CUS0040,CH04,1325.0,124.7,0.066,154322.5,Completed,Domestic
SL01625,20230506,PR14,CUS0059,CH02,1427.0,76.2,0.035,104931.6,Completed,Domestic
SL01626,20240517,PR07,CUS0109,CH03,280.0,94.1,0.016,25926.4,Completed,Domestic
SL01627,20230527,PR14,CUS0020,CH03,2779.0,67.4,0.029,181872.8,Completed,Domestic
SL01628,20240125,PR11,CUS0065,CH01,127.0,474.0,0.041,57729.9,Pending,Domestic
SL01629,20230309,PR12,CUS0029,CH05,3016.0,158.0,0.144,407908.0,Completed,Export
SL01630,20231129,PR02,CUS0088,CH03,1731.0,140.4,0.007,241331.2,Completed,Domestic
SL01631,20240719,PR10,CUS0099,CH03,4956.0,258.6,0.106,1145769.7,Completed,Export
SL01632,20231001,PR14,CUS0031,CH03,2180.0,68.2,0.109,132470.3,Completed,Export
SL01633,20240427,PR01,CUS0053,CH02,848.0,128.6,0.06,102509.6,Completed,Domestic
SL01634,20240826,PR07,CUS0052,CH03,4856.0,96.1,0.001,466194.9,Completed,Domestic
SL01635,20241115,PR08,CUS0006,CH02,1658.0,106.6,0.067,164901.0,Pending,Domestic
SL01636,20230628,PR04,CUS0120,CH01,8394.0,43.3,0.005,361642.9,Completed,Domestic
SL01637,20231030,PR04,CUS0036,CH02,3778.0,41.3,0.037,150258.2,Completed,Domestic
SL01638,20230418,PR02,CUS0085,CH01,1550.0,145.6,0.117,199275.4,Completed,Domestic
SL01639,20241226,PR09,CUS0085,CH03,3944.0,74.1,0.057,275592.1,Completed,Domestic
SL01640,20241115,PR04,CUS0076,CH02,618.0,51.5,0.003,31731.5,Completed,Domestic
SL01641,20240128,PR10,CUS0010,CH02,1664.0,255.5,0.055,401768.6,Completed,Domestic
SL01642,20240927,PR01,CUS0029,CH03,6022.0,127.8,0.1,692650.4,Completed,Export
SL01643,20240115,PR06,CUS0036,CH01,2671.0,40.7,0.066,101534.9,Completed,Domestic
SL01644,20240328,PR10,CUS0034,CH01,728.0,260.2,0.168,157602.1,Completed,Export
SL01645,20230304,PR06,CUS0027,CH01,626.0,37.1,,21807.9,Completed,Domestic
SL01646,20240718,PR08,CUS0036,CH05,1267.0,104.3,0.045,126201.4,Completed,Domestic
SL01647,20230331,PR09,CUS0118,CH02,1554.0,66.1,0.019,100767.7,Completed,Domestic
SL01648,20240916,PR10,CUS0119,CH03,3120.0,238.9,0.114,660396.0,Completed,Export
SL01649,20240814,PR16,CUS0046,CH04,523.0,140.9,0.07,68532.4,Completed,Domestic
SL01650,20240602,PR02,CUS0064,CH05,548.0,182.9,0.013,98926.2,Pending,Domestic
SL01651,20230125,PR06,CUS0072,CH02,502.0,37.3,0.039,17994.3,Completed,Domestic
SL01652,20230902,PR10,CUS0075,CH02,,198.6,0.146,546974.2,Completed,Export
SL01653,20230727,PR03,CUS0113,CH04,4627.0,83.1,0.044,367585.5,Completed,Domestic
SL01654,20231008,PR14,CUS0016,CH02,4220.0,67.2,0.07,263733.1,Completed,Domestic
SL01655,20230303,PR10,CUS0042,CH04,1456.0,211.6,0.146,263108.5,PENDING,Export 
SL01656,20241121,PR06,CUS0097,CH01,3643.0,41.7,0.074,140671.5,Completed,Domestic
SL01657,20240207,PR04,CUS0102,CH02,542.0,52.4,0.069,26441.1,Completed,Domestic
SL01658,20230904,PR11,CUS0087,CH03,1332.0,369.2,0.011,486364.9,Completed,Domestic
SL01659,20231029,PR01,CUS0026,CH04,532.0,108.0,0.017,56479.2,Completed,Domestic
SL01660,20231127,PR04,CUS0030,CH03,9115.0,39.8,,342461.5,Completed,Domestic
SL01661,20240311,PR07,CUS0082,CH02,4112.0,99.0,0.03,394875.4,Completed,Domestic
SL01662,20240111,PR09,CUS0110,CH03,1511.0,77.1,0.041,0.0,Returned,Domestic
SL01663,20241110,PR05,CUS0033,CH02,2356.0,67.7,0.111,141796.6,Completed,Domestic
SL01664,20231230,PR08,CUS0118,CH04,942.0,95.8,0.015,88889.9,Completed,Domestic
SL01665,20241226,PR12,CUS0090,CH03,129.0,176.1,0.042,21762.8,Completed,Domestic
SL01666,20241002,PR09,CUS0109,CH01,294.0,77.5,0.039,0.0,Cancelled,Domestic
SL01667,20230602,PR08,CUS0050,CH02,,91.8,0.066,295207.0,Completed,Domestic
SL01668,20241117,PR06,CUS0020,CH03,2743.0,39.2,0.024,104945.0,Completed,Domestic
SL01669,20230323,PR02,CUS0094,CH06,300.0,140.8,0.065,39494.4,Completed,Domestic
SL01670,20240911,PR01,CUS0034,CH05,4488.0,134.5,0.168,502225.2,Completed,Export
SL01671,20231019,PR05,CUS0029,CH02,12077.0,61.7,0.089,678832.5,COMPLETED,Export
SL01672,20241017,PR01,CUS0044,CH05,11134.0,136.6,0.125,1330791.3,Pending,Export
SL01673,20241012,PR13,CUS0023,CH03,233.0,239.0,0.012,55018.8,COMPLETED,Domestic
SL01674,20240903,PR02,CUS0037,CH01,690.0,159.8,0.007,109490.2,Completed,Domestic
SL01675,20240821,PR05,CUS0025,CH03,672.0,65.1,0.052,41472.3,Completed,Domestic
SL01676,20230903,PR10,CUS0048,CH02,,212.5,0.032,33323.4,Completed,Domestic
SL01677,20230226,PR14,CUS0017,CH02,2454.0,74.9,0.149,0.0,Cancelled,Export
SL01678,20231101,PR06,CUS0041,CH06,983.0,35.5,0.016,34338.2,Completed,Domestic
SL01679,20230504,PR01,CUS0093,CH01,1784.0,112.1,0.044,0.0,Returned,Domestic
SL01680,20240521,PR05,CUS0110,CH01,1316.0,66.6,0.065,81948.6,Completed,Domestic
SL01681,20230930,PR05,CUS0083,CH02,7151.0,61.9,0.055,418301.3,Completed,Domestic
SL01682,20241215,PR10,CUS0078,CH05,243.0,232.9,0.055,53482.0,Completed,Domestic
SL01683,20240409,PR13,CUS0087,CH05,552.0,216.3,0.036,115099.3,Completed,Domestic
SL01684,20240914,PR10,CUS0075,CH02,2590.0,264.6,0.163,573607.8,Completed,Export
SL01685,20230404,PR05,CUS0038,CH02,4272.0,61.7,0.003,262791.7,Completed,Domestic
SL01686,20241008,PR09,CUS0044,CH02,10516.0,72.6,0.109,680244.3,Completed,Export
SL01687,20241112,PR05,CUS0098,CH05,3473.0,70.7,0.03,238174.9,Completed,Domestic
SL01688,20231223,PR02,CUS0067,CH06,6172.0,144.9,0.136,772694.9,Completed,Export
SL01689,20240315,PR02,CUS0039,CH01,3037.0,171.8,0.08,480016.1,Completed,Domestic
SL01690,20240728,PR10,CUS0068,CH02,1037.0,263.8,0.06,257147.0,Completed,Domestic
SL01691,20230505,PR16,CUS0086,CH01,6006.0,118.8,0.107,637166.9,Completed,Export
SL01692,20240103,PR05,CUS0107,CH02,516.0,65.0,0.023,32768.6,Completed,Domestic
SL01693,20231030,PR08,CUS0076,CH02,138.0,92.4,0.009,12636.4,Completed,Domestic
SL01694,20230414,PR07,CUS0077,CH03,9972.0,77.0,0.158,646524.6,Completed,Export
SL01695,20231012,PR04,CUS0075,CH01,8747.0,42.7,0.092,339135.2,Completed,Export
SL01696,20230217,PR08,CUS0040,CH04,,96.2,0.098,314029.3,Completed,Domestic
SL01697,20230118,PR07,CUS0024,CH02,5750.0,77.2,0.167,369768.7,Completed,Export
SL01698,20230405,PR05,CUS0116,CH06,7835.0,55.0,0.122,378352.2,Completed,Export
SL01699,20241207,PR10,CUS0061,CH01,798.0,245.6,0.114,173646.1,Completed,Domestic
SL01700,20240203,PR10,CUS0111,CH01,1958.0,245.2,0.009,475780.7,Completed,Domestic
SL01701,20241209,PR16,CUS0103,CH06,2018.0,127.9,0.066,241067.5,Completed,Domestic
SL01702,20231118,PR06,CUS0032,CH01,7297.0,34.8,0.048,241746.7,Pending,Domestic
SL01703,20230908,PR01,CUS0098,CH02,812.0,104.3,0.053,80202.9,Completed,Domestic
SL01704,20240105,PR15,CUS0039,CH01,3312.0,110.3,0.053,345952.0,Completed,Domestic
SL01705,20231123,PR12,CUS0045,CH02,178.0,156.8,0.062,26180.0,Completed,Domestic
SL01706,20230316,PR04,CUS0045,CH04,304.0,41.5,0.007,12527.7,Completed,Domestic
