sale_id,date_id,project_id,unit_type_id,customer_id,channel_id,area_sqm,price_per_sqm,contract_value,down_payment,remaining_balance,down_payment_pct,payment_plan,is_off_plan,commission_pct,commission_amount,contract_status
SL00616,20241113,PJ10,UT08,CUS0012,CH02,47.0,90603,4258000.0,852000.0,3406000.0,20.0,Off-Plan 10-Year,True,0.03,127700.0,Signed
SL00617,20230220,PJ06,UT03,CUS0135,CH01,161.0,32343,5207000.0,781000.0,4426000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00618,20230804,PJ02,UT07,CUS0106,CH01,438.9,20185,8859000.0,1329000.0,0.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL00619,20240824,PJ02,UT03,CUS0098,CH01,116.7,31482,3674000.0,918000.0,2756000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00620,20240713,PJ02,UT03,CUS0041,CH04,154.8,29697,4597000.0,690000.0,3907000.0,15.0,5-Year Installment,False,0.0,0.0,Signed
SL00621,20230525,PJ06,UT01,CUS0115,CH02,48.5,40089,1944000.0,194000.0,1750000.0,10.0,Off-Plan 10-Year,True,0.029,56400.0,Signed
SL00622,20230614,PJ06,UT05,CUS0062,CH01,302.9,43702,13237000.0,1324000.0,11913000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL00623,20231011,PJ08,UT08,CUS0153,CH03,76.7,83013,6367000.0,1592000.0,4775000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00624,20231223,PJ03,UT03,CUS0146,CH02,117.8,29794,3510000.0,351000.0,0.0,10.0,Off-Plan 10-Year,True,0.03,105300.0,Under Review
SL00625,20240404,PJ01,UT04,CUS0031,CH04,196.4,33954,6669000.0,1667000.0,5002000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL00626,20231010,PJ01,UT06,CUS0174,CH01,252.0,24462,6164000.0,1541000.0,4623000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00627,20231210,PJ03,UT02,CUS0015,CH04,89.3,31305,2796000.0,559000.0,2237000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00628,20240713,PJ02,UT04,CUS0132,CH01,190.6,29583,5639000.0,1410000.0,4229000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL00629,20230130,PJ03,UT05,CUS0001,CH03,251.9,36965,9311000.0,9311000.0,0.0,100.0,Cash ,False,0.0,0.0,Signed
SL00630,20230717,PJ03,UT05,CUS0057,CH05,330.4,37722,12463000.0,1869000.0,10594000.0,15.0,Off-Plan 10-Year,True,0.009,112200.0,Signed
SL00631,20240617,PJ07,UT01,CUS0078,CH04,57.9,48382,2801000.0,420000.0,2381000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00632,20241028,PJ06,UT02,CUS0132,CH01,80.0,43595,3488000.0,872000.0,2616000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL00633,20240110,PJ10,UT08,CUS0180,CH02,60.6,90432,5480000.0,1370000.0,4110000.0,25.0,Off-Plan 8-Year,True,0.034,186300.0,Signed
SL00634,20240127,PJ03,UT03,CUS0102,CH01,125.3,35530,4452000.0,445000.0,4007000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00635,20230327,PJ01,UT07,CUS0061,CH01,475.3,21754,10340000.0,2068000.0,8272000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00636,20231201,PJ06,UT03,CUS0072,CH01,145.9,33005,4815000.0,482000.0,4333000.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00637,20240127,PJ05,UT05,CUS0114,CH02,211.5,44553,0.0,0.0,0.0,30.0,Off-Plan 10-Year,True,0.036,0.0,Cancelled
SL00638,20230710,PJ02,UT04,CUS0086,CH02,178.1,24679,4395000.0,4395000.0,0.0,100.0,Cash,False,0.037,162600.0,Signed
SL00639,20230729,PJ03,UT02,CUS0147,CH02,99.7,32001,0.0,0.0,0.0,25.0,Off-Plan 10-Year,True,0.03,0.0,Cancelled
SL00640,20231016,PJ08,UT08,CUS0083,CH02,59.3,77539,4598000.0,1150000.0,3448000.0,25.0,Off-Plan 10-Year,True,0.036,165500.0,Signed
SL00641,20230117,PJ01,UT03,CUS0095,CH01,132.0,27216,3593000.0,719000.0,2874000.0,,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00642,20230905,PJ02,UT05,CUS0111,CH03,241.5,33478,8085000.0,1617000.0,0.0,20.0,5-Year Installment,False,0.0,0.0,Under Review
SL00643,20230616,PJ06,UT05,CUS0131,CH01,241.8,44458,10750000.0,2688000.0,8062000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00644,20230909,PJ06,UT03,CUS0043,CH03,137.0,33644,4609000.0,4609000.0,0.0,100.0,Cash,False,,0.0,Signed
SL00645,20230405,PJ01,UT02,CUS0123,CH04,74.4,31768,2364000.0,236000.0,2128000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00646,20241024,PJ01,UT05,CUS0097,CH01,233.2,41135,9593000.0,2878000.0,6715000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL00647,20240317,PJ01,UT07,CUS0041,CH01,462.4,27190,12573000.0,3143000.0,9430000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00648,20240520,PJ05,UT03,CUS0061,CH01,126.5,38343,4850000.0,1455000.0,3395000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL00649,20240812,PJ08,UT08,CUS0097,CH04,45.4,90944,4129000.0,1032000.0,0.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL00650,20231231,PJ04,UT05,CUS0032,CH02,281.7,41229,11614000.0,11614000.0,0.0,100.0,Cash,False,0.022,255500.0,Signed
SL00651,20230312,PJ03,UT05,CUS0073,CH02,253.5,37737,9566000.0,2870000.0,0.0,30.0,Off-Plan 10-Year,True,0.03,287000.0,Under Review
SL00652,20240131,PJ03,UT03,CUS0113,CH02,140.9,36923,5202000.0,520000.0,4682000.0,10.0,Off-Plan 10-Year,True,0.03,156100.0,Signed
SL00653,20240312,PJ02,UT02,CUS0011,CH04,94.8,33290,3156000.0,947000.0,2209000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL00654,20240711,PJ03,UT02,CUS0033,CH04,77.2,37676,2909000.0,2909000.0,0.0,100.0,Cash ,False,0.0,0.0,Under Review
SL00655,20231121,PJ03,UT02,CUS0171,CH02,96.5,33277,3211000.0,803000.0,2408000.0,25.0,5-Year Installment,False,0.032,102800.0,Signed
SL00656,20230411,PJ04,UT05,CUS0071,CH02,333.2,39508,13164000.0,3291000.0,9873000.0,25.0,5-Year Installment,False,0.032,421200.0,Signed
SL00657,20230809,PJ06,UT04,CUS0142,CH01,197.3,33780,6665000.0,1666000.0,4999000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00658,20231006,PJ04,UT06,CUS0033,CH02,332.4,27439,9121000.0,1824000.0,7297000.0,20.0,Off-Plan 10-Year,True,0.023,209800.0,Signed
SL00659,20240425,PJ01,UT02,CUS0080,CH01,92.5,34818,-3221000.0,483000.0,2738000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00660,20240229,PJ03,UT05,CUS0160,CH01,293.0,43760,0.0,0.0,0.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Cancelled
SL00661,20231001,PJ01,UT02,CUS0062,CH03,75.1,31393,2358000.0,472000.0,1886000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00662,20241224,PJ01,UT03,CUS0165,CH01,153.2,34623,5304000.0,530000.0,4774000.0,,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00663,20240325,PJ06,UT03,CUS0062,CH01,122.7,39712,4873000.0,1218000.0,3655000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00664,20230706,PJ06,UT02,CUS0026,CH01,80.5,35701,2874000.0,287000.0,2587000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00665,20230323,PJ01,UT04,CUS0040,CH01,202.8,28020,5682000.0,1420000.0,4262000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL00666,20230501,PJ02,UT05,CUS0092,CH01,331.0,33497,11088000.0,1663000.0,9425000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,signed
SL00667,20230712,PJ06,UT05,CUS0043,CH05,350.1,42227,14784000.0,14784000.0,0.0,100.0,Cash,False,0.009,133100.0,Signed
SL00668,20230507,PJ06,UT03,CUS0090,CH03,154.0,33742,5196000.0,1039000.0,4157000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00669,20230527,PJ04,UT04,CUS0094,CH01,175.6,29691,5214000.0,1043000.0,4171000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00670,20230809,PJ01,UT07,CUS0088,CH01,554.3,22790,12632000.0,1895000.0,10737000.0,15.0,5-Year Installment,False,0.0,0.0,Signed
SL00671,20230517,PJ01,UT04,CUS0033,CH03,195.2,26539,5180000.0,1554000.0,3626000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00672,20241029,PJ01,UT07,CUS0076,CH01,375.7,26617,10000000.0,2500000.0,7500000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00673,20230307,PJ02,UT05,CUS0089,CH01,260.4,32708,0.0,0.0,0.0,10.0,Off-Plan 10-Year,True,0.0,0.0,Cancelled
SL00674,20240121,PJ06,UT01,CUS0070,CH01,62.3,44398,2766000.0,277000.0,2489000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00675,20231107,PJ01,UT05,CUS0148,CH02,290.6,35670,10366000.0,1555000.0,8811000.0,15.0,Off-Plan 8-Year,True,0.026,269500.0,Signed
SL00676,20241221,PJ02,UT05,CUS0170,CH01,377.5,39255,14819000.0,14819000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL00677,20230330,PJ02,UT03,CUS0108,CH02,117.7,25181,2964000.0,593000.0,2371000.0,20.0,5-Year Installment,False,0.023,68200.0,Signed
SL00678,20231030,PJ02,UT05,CUS0171,CH02,303.9,32564,9896000.0,1484000.0,8412000.0,15.0,Off-Plan 10-Year,True,0.034,336500.0,Signed
SL00679,20241213,PJ03,UT03,CUS0096,CH02,168.3,36146,6083000.0,608000.0,5475000.0,10.0,Off-Plan 10-Year,True,0.031,188600.0,Signed
SL00680,20241007,PJ04,UT07,CUS0180,CH02,471.6,28977,13666000.0,1367000.0,12299000.0,10.0,5-Year Installment,False,0.034,464600.0,Signed
SL00681,20240831,PJ08,UT08,CUS0139,CH03,88.7,96875,8593000.0,2578000.0,6015000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00682,20230721,PJ04,UT07,CUS0031,CH02,532.2,25624,13637000.0,2046000.0,11591000.0,15.0,Off-Plan 10-Year,True,0.032,436400.0,Signed
SL00683,20230515,PJ05,UT04,CUS0093,CH01,211.4,30004,6343000.0,1586000.0,4757000.0,25.0,Off-Plan 10-Year,True,,0.0,Signed
SL00684,20240512,PJ01,UT03,CUS0061,CH01,143.3,34715,4975000.0,746000.0,4229000.0,15.0,5-Year Installment,False,0.0,0.0,Signed
SL00685,20241119,PJ01,UT06,CUS0125,CH04,268.1,28154,7548000.0,7548000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL00686,20240217,PJ04,UT06,CUS0053,CH03,298.6,33307,9945000.0,994000.0,8951000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00687,20240229,PJ09,UT08,CUS0092,CH02,78.1,81700,6381000.0,6381000.0,0.0,100.0,Cash,False,0.031,197800.0,Under Review
SL00688,20230806,PJ01,UT07,CUS0116,CH03,443.1,21268,9424000.0,942000.0,0.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Under Review
SL00689,20240729,PJ07,UT01,CUS0073,CH01,54.9,50428,2768000.0,830000.0,1938000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,signed
SL00690,20230527,PJ02,UT03,CUS0134,CH03,154.4,26890,4152000.0,1246000.0,2906000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00691,20230906,PJ01,UT06,CUS0043,CH01,346.2,24531,8493000.0,8493000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL00692,20231117,PJ01,UT07,CUS0152,CH01,516.6,22961,11862000.0,3559000.0,8303000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00693,20240107,PJ02,UT05,CUS0063,CH03,257.3,39026,10041000.0,10041000.0,0.0,100.0,Cash,False,0.0,0.0,Under Review
SL00694,20230710,PJ01,UT03,CUS0151,CH01,131.9,27272,3597000.0,1079000.0,2518000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00695,20230402,PJ10,UT08,CUS0015,CH02,74.5,75394,0.0,0.0,0.0,20.0,5-Year Installment,False,0.039,0.0,Cancelled
SL00696,20240329,PJ07,UT01,CUS0126,CH02,40.8,50219,2049000.0,2049000.0,0.0,100.0,Cash,False,0.034,69700.0,Signed
SL00697,20230812,PJ05,UT05,CUS0161,CH03,338.7,40289,13646000.0,4094000.0,0.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Under Review
SL00698,20240307,PJ02,UT05,CUS0151,CH01,207.4,40486,8397000.0,2099000.0,6298000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL00699,20230502,PJ02,UT02,CUS0119,CH04,95.6,28812,2754000.0,826000.0,1928000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00700,20231221,PJ10,UT08,CUS0076,CH04,57.8,73401,4243000.0,849000.0,3394000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,signed
SL00701,20240127,PJ02,UT07,CUS0159,CH04,569.0,23495,13369000.0,4011000.0,9358000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00702,20230212,PJ01,UT04,CUS0156,CH01,181.1,26409,4783000.0,717000.0,4066000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00703,20230916,PJ01,UT04,CUS0151,CH02,182.2,27208,4957000.0,496000.0,4461000.0,10.0,Off-Plan 10-Year,True,0.032,158600.0,Signed
SL00704,20230417,PJ01,UT04,CUS0039,CH04,214.1,27210,5826000.0,1456000.0,4370000.0,,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00705,20230222,PJ04,UT04,CUS0053,CH01,206.6,29913,6180000.0,1854000.0,4326000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00706,20241226,PJ03,UT02,CUS0076,CH04,74.6,38829,2897000.0,579000.0,2318000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00707,20230905,PJ08,UT08,CUS0071,CH02,89.9,80725,7257000.0,7257000.0,0.0,100.0,Cash,False,0.032,232200.0,Signed
SL00708,20240826,PJ01,UT07,CUS0104,CH02,539.9,24865,13425000.0,3356000.0,10069000.0,25.0,Off-Plan 8-Year,True,0.04,537000.0,Signed
SL00709,20230719,PJ04,UT06,CUS0064,CH01,329.2,27558,9072000.0,2722000.0,6350000.0,30.0,Off-Plan 10-Year,True,,0.0,Signed
SL00710,20240522,PJ10,UT08,CUS0006,CH01,56.9,88162,5016000.0,1505000.0,3511000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,signed
SL00711,20240722,PJ06,UT02,CUS0077,CH02,88.4,44174,3905000.0,586000.0,3319000.0,,Off-Plan 8-Year,True,0.039,152300.0,Signed
SL00712,20240318,PJ04,UT06,CUS0097,CH02,306.5,33688,10325000.0,1032000.0,9293000.0,10.0,Off-Plan 8-Year,True,0.022,227200.0,Signed
SL00713,20231215,PJ06,UT04,CUS0135,CH01,188.6,33192,6260000.0,1878000.0,4382000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00714,20231108,PJ04,UT05,CUS0012,CH03,371.9,39442,14668000.0,2200000.0,12468000.0,15.0,Off-Plan 8-Year ,True,0.0,0.0,Signed
SL00715,20230925,PJ09,UT08,CUS0027,CH02,61.4,69982,4297000.0,430000.0,3867000.0,10.0,Off-Plan 10-Year,True,0.021,90200.0,Signed
SL00716,20241119,PJ02,UT07,CUS0100,CH01,394.0,23436,9234000.0,9234000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL00717,20240911,PJ10,UT08,CUS0047,CH01,45.7,90478,4135000.0,1240000.0,2895000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00718,20241211,PJ01,UT04,CUS0014,CH04,245.5,32509,7981000.0,1197000.0,6784000.0,15.0,5-Year Installment ,False,0.0,0.0,Signed
SL00719,20230409,PJ01,UT06,CUS0150,CH04,314.4,25036,7871000.0,1181000.0,6690000.0,15.0,5-Year Installment,False,0.0,0.0,Signed
SL00720,20240701,PJ06,UT01,CUS0001,CH01,45.0,44634,2009000.0,402000.0,1607000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00721,20241125,PJ04,UT05,CUS0023,CH01,238.8,48860,11668000.0,3500000.0,8168000.0,,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00722,20230523,PJ06,UT02,CUS0043,CH02,99.8,35784,3571000.0,3571000.0,0.0,100.0,Cash,False,0.033,117800.0,Signed
SL00723,20230225,PJ05,UT05,CUS0007,CH01,222.2,39360,8746000.0,2624000.0,6122000.0,30.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00724,20240708,PJ06,UT05,CUS0122,CH03,291.9,51501,15033000.0,3007000.0,12026000.0,20.0,Off-Plan 8-Year,True,,0.0,Signed
SL00725,20240303,PJ03,UT04,CUS0056,CH04,186.3,33195,6184000.0,6184000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL00726,20240919,PJ08,UT08,CUS0098,CH03,79.9,93502,7471000.0,1494000.0,5977000.0,20.0,5-Year Installment,False,0.0,0.0,Signed
SL00727,20230421,PJ03,UT02,CUS0081,CH02,83.2,31050,2583000.0,517000.0,2066000.0,20.0,Off-Plan 10-Year,True,,93000.0,Signed
SL00728,20240816,PJ01,UT05,CUS0074,CH01,262.2,42733,11205000.0,3362000.0,7843000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL00729,20230608,PJ04,UT06,CUS0172,CH01,320.3,26258,8410000.0,2102000.0,6308000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00730,20230509,PJ02,UT04,CUS0068,CH05,186.1,24386,4538000.0,681000.0,3857000.0,15.0,5-Year Installment,False,0.006,27200.0,Signed
SL00731,20230510,PJ01,UT04,CUS0157,CH04,209.7,27007,5663000.0,1416000.0,4247000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL00732,20240830,PJ04,UT06,CUS0024,CH04,305.0,31399,9577000.0,1437000.0,8140000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00733,20240510,PJ01,UT05,CUS0079,CH03,263.4,42420,11173000.0,3352000.0,7821000.0,30.0,5-Year Installment,False,0.0,0.0,signed
SL00734,20240120,PJ01,UT03,CUS0018,CH05,126.5,33568,4246000.0,1274000.0,0.0,30.0,Off-Plan 8-Year,True,0.01,42500.0,Under Review
SL00735,20231003,PJ02,UT07,CUS0062,CH01,453.7,20506,9304000.0,1396000.0,7908000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00736,20241015,PJ06,UT02,CUS0079,CH04,87.8,42851,3762000.0,752000.0,0.0,20.0,Off-Plan 10-Year,True,,0.0,Under Review
SL00737,20231026,PJ03,UT03,CUS0130,CH05,165.3,28939,4784000.0,4784000.0,0.0,100.0,Cash,False,0.008,38300.0,Under Review
SL00738,20240831,PJ02,UT07,CUS0089,CH01,592.1,22519,13333000.0,4000000.0,9333000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL00739,20231125,PJ08,UT08,CUS0136,CH02,52.3,78261,4093000.0,819000.0,3274000.0,20.0,5-Year Installment,False,0.028,114600.0,Signed
SL00740,20231015,PJ03,UT04,CUS0084,CH01,229.9,27527,6328000.0,949000.0,5379000.0,15.0,5-Year Installment,False,0.0,0.0,Signed
SL00741,20231210,PJ06,UT05,CUS0003,CH02,296.2,41324,12240000.0,3672000.0,8568000.0,30.0,Off-Plan 8-Year,True,0.037,452900.0,Signed
SL00742,20230821,PJ01,UT07,CUS0098,CH02,320.6,21540,6906000.0,691000.0,6215000.0,10.0,Off-Plan 8-Year,True,0.024,165700.0,Signed
SL00743,20240713,PJ04,UT07,CUS0081,CH03,463.4,29256,13557000.0,13557000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL00744,20240103,PJ03,UT05,CUS0146,CH01,276.6,42759,11827000.0,1774000.0,10053000.0,15.0,Off-Plan 8-Year,True,,0.0,Signed
SL00745,20230702,PJ10,UT08,CUS0035,CH02,49.5,76680,3796000.0,949000.0,2847000.0,25.0,Off-Plan 8-Year,True,0.04,151800.0,Signed
SL00746,20241031,PJ01,UT03,CUS0165,CH02,122.0,35277,4304000.0,1076000.0,3228000.0,25.0,5-Year Installment,False,0.037,159200.0,Signed
SL00747,20231020,PJ03,UT03,CUS0107,CH01,137.1,31328,4295000.0,1074000.0,3221000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00748,20240205,PJ03,UT04,CUS0108,CH03,231.8,33549,7777000.0,1944000.0,5833000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00749,20241104,PJ04,UT04,CUS0083,CH02,177.5,38632,6857000.0,2057000.0,0.0,30.0,Off-Plan 8-Year,True,0.033,226300.0,Under Review
SL00750,20240408,PJ08,UT08,CUS0022,CH05,87.8,91065,7996000.0,2399000.0,5597000.0,30.0,Off-Plan 10-Year,True,0.009,72000.0,Signed
SL00751,20230403,PJ03,UT02,CUS0176,CH01,90.4,30957,2799000.0,420000.0,2379000.0,15.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00752,20241126,PJ07,UT01,CUS0095,CH03,51.2,47807,2448000.0,367000.0,2081000.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00753,20240411,PJ04,UT05,CUS0044,CH02,287.5,47646,13698000.0,3424000.0,10274000.0,25.0,5-Year Installment,False,0.037,506800.0,Signed
SL00754,20230914,PJ01,UT06,CUS0097,CH02,273.5,23841,6521000.0,6521000.0,0.0,100.0,Cash,False,0.025,163000.0,Signed
SL00755,20230420,PJ02,UT02,CUS0180,CH04,77.2,27767,2144000.0,322000.0,0.0,15.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL00756,20240815,PJ08,UT08,CUS0120,CH03,88.2,94707,8353000.0,1671000.0,6682000.0,20.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00757,20240405,PJ01,UT07,CUS0146,CH03,533.9,25806,13778000.0,1378000.0,12400000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00758,20240128,PJ01,UT07,CUS0110,CH05,405.6,26416,10714000.0,2678000.0,8036000.0,25.0,Off-Plan 10-Year,True,0.014,150000.0,Signed
SL00759,20241027,PJ01,UT06,CUS0123,CH01,351.5,28511,10022000.0,2506000.0,7516000.0,25.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00760,20240811,PJ08,UT08,CUS0073,CH01,56.7,91123,5167000.0,775000.0,4392000.0,15.0,5-Year Installment,False,0.0,0.0,Signed
SL00761,20230430,PJ03,UT04,CUS0047,CH03,242.0,28749,6957000.0,6957000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL00762,20230828,PJ05,UT03,CUS0063,CH01,152.7,30200,4612000.0,692000.0,3920000.0,15.0,5-Year Installment,False,,0.0,Signed
SL00763,20230714,PJ01,UT05,CUS0136,CH01,231.3,36972,8552000.0,2138000.0,0.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Under Review
SL00764,20240710,PJ01,UT06,CUS0028,CH02,326.1,29843,9732000.0,9732000.0,0.0,100.0,Cash,False,0.035,340600.0,Signed
SL00765,20230128,PJ01,UT06,CUS0039,CH02,305.2,24214,7390000.0,739000.0,6651000.0,10.0,Off-Plan 8-Year,True,0.04,295600.0,Signed
SL00766,20240228,PJ04,UT05,CUS0038,CH01,243.3,50035,12174000.0,1217000.0,10957000.0,10.0,Off-Plan 8-Year,True,0.0,0.0,Signed
SL00767,20240724,PJ01,UT02,CUS0003,CH02,76.9,37852,2911000.0,2911000.0,0.0,100.0,Cash,False,0.03,87300.0,Signed
SL00768,20241015,PJ02,UT02,CUS0143,CH05,72.0,33776,2432000.0,243000.0,2189000.0,10.0,Off-Plan 8-Year,True,0.013,31600.0,Signed
SL00769,20230920,PJ02,UT07,CUS0072,CH01,451.0,19962,9003000.0,2701000.0,6302000.0,30.0,5-Year Installment,False,,0.0,Signed
SL00770,20240904,PJ04,UT04,CUS0147,CH01,172.8,35595,6151000.0,615000.0,0.0,,5-Year Installment,False,0.0,0.0,Under Review
SL00771,20230329,PJ07,UT01,CUS0104,CH02,56.3,43080,2425000.0,728000.0,1697000.0,30.0,Off-Plan 8-Year,True,0.039,94600.0,Signed
SL00772,20240923,PJ08,UT08,CUS0101,CH01,63.5,93152,5915000.0,1774000.0,4141000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00773,20230411,PJ01,UT06,CUS0125,CH05,308.7,25156,7766000.0,7766000.0,0.0,100.0,Cash,False,0.006,46600.0,Signed
SL00774,20231030,PJ01,UT07,CUS0045,CH02,586.5,22661,13291000.0,13291000.0,0.0,100.0,Cash,False,0.022,292400.0,Signed
SL00775,20240818,PJ06,UT04,CUS0019,CH01,182.8,39875,7289000.0,2187000.0,5102000.0,30.0,5-Year Installment,False,0.0,0.0,Signed
SL00776,20230428,PJ05,UT03,CUS0154,CH02,169.7,31050,5269000.0,1581000.0,3688000.0,30.0,Off-Plan 10-Year,True,0.032,168600.0,Signed
SL00777,20230630,PJ04,UT05,CUS0047,CH01,349.3,42880,14978000.0,4493000.0,10485000.0,30.0,Off-Plan 8-Year,True,,0.0,Signed
SL00778,20240624,PJ01,UT05,CUS0090,CH04,237.5,41497,9856000.0,9856000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL00779,20240622,PJ01,UT06,CUS0042,CH01,331.3,28458,9428000.0,2357000.0,7071000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00780,20240421,PJ05,UT03,CUS0080,CH01,120.2,37407,4496000.0,4496000.0,0.0,100.0,Cash,False,0.0,0.0,Signed
SL00781,20240601,PJ06,UT03,CUS0133,CH01,152.8,41138,6286000.0,1257000.0,5029000.0,20.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00782,20240205,PJ06,UT03,CUS0051,CH03,126.8,39379,4993000.0,1248000.0,3745000.0,25.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00783,20230716,PJ01,UT04,CUS0005,CH02,172.2,27989,4820000.0,964000.0,3856000.0,20.0,5-Year Installment,False,0.034,163900.0,Signed
SL00784,20230923,PJ01,UT03,CUS0069,CH02,125.1,28652,3584000.0,896000.0,2688000.0,25.0,Off-Plan 8-Year,True,0.023,82400.0,Signed
SL00785,20230523,PJ08,UT08,CUS0090,CH01,70.8,77238,5468000.0,1367000.0,4101000.0,25.0,5-Year Installment,False,0.0,0.0,Signed
SL00786,20241105,PJ04,UT06,CUS0093,CH01,298.2,31440,9375000.0,2812000.0,6563000.0,30.0,Off-Plan 10-Year,True,0.0,0.0,Signed
SL00787,20240309,PJ06,UT03,CUS0090,CH01,160.1,39790,6370000.0,637000.0,5733000.0,10.0,5-Year Installment,False,0.0,0.0,Signed
SL00788,20231101,PJ10,UT08,CUS0112,CH01,58.2,77967,4538000.0,1361000.0,3177000.0,30.0,Off-Plan 10-Year,True,,0.0,Signed
